distance_from_seattle,distance_from_bellevue
6.163918838423417,14.549915411517523
31.95433908920205,34.46272792946655
9.418088007474346,15.784112582970423
9.418088007474346,15.784112582970423
6.984182085696131,4.614291973652792
28.32934823668118,29.20369753599747
34.12553960635489,37.074061859186386
35.96545238093912,29.307960298455026
48.74399901492055,39.58003870620806
3.9303576377684433,8.810075272324102
8.051797898589463,14.352423103712285
26.460472206493833,19.82237702186617
10.965255704302665,3.8434669655171985
22.2552105599972,19.854699737746117
23.961102869868622,19.901146117558227
9.332874436060216,15.443428312700787
25.364121862172823,27.516512685454025
23.32835243935223,15.697933079670635
17.41356934475232,7.6844982641907595
22.6557402867257,14.190613726730524
8.183850366220486,13.160506656271894
35.7687339100016,31.00293009007444
7.537872139649558,10.202686460370156
32.94720082013421,33.25799816061454
10.166404913306414,15.338879225695655
8.178854007904944,13.043388040788248
13.745122364637302,13.170635337858295
12.778435043374625,15.182896742187648
4.0191446590442945,7.462847114668307
18.567966909453066,22.16869585371852
15.654941794843975,12.700902871916515
10.296590264602541,15.222255400521657
10.274685236978247,10.601543053500627
19.969187216381563,11.442332988602189
9.333743129543166,0.6267531180596487
13.109535323173914,12.212774067483515
33.193511915656245,36.44457591301927
7.553331927350659,12.98804929151155
37.481653598933626,28.13208691770152
39.54737609867621,37.946564833097675
22.75680607439748,14.425744398631462
22.07327716123775,13.403450753603648
26.16800275635485,16.998249597691753
7.853690257848559,14.675953908767442
31.66902118711361,32.964642501166146
31.072335464014053,32.4483824137538
18.521082824051792,17.673498073494464
12.171164425245376,12.543285845026437
7.764637976259573,14.685736219213023
3.1823752796543157,11.724287162966776
16.197133437297317,7.568569336276183
21.04912373341774,17.879436182244984
11.749411397131299,15.56049400018322
13.86620530185323,7.679636493327924
27.534063252736605,19.376283027789317
3.1707928507816256,11.388381643857457
30.9170997688048,21.951484468806385
24.807988403074255,25.967236528280967
8.684364843512759,12.709592177725101
8.388960458987114,13.501913412624797
5.369290715967608,12.42034970831833
31.6393400519266,33.11777369105683
14.08668706782803,6.733460824983843
8.224048465742612,10.07875727588352
21.59967213778482,18.7593332405605
15.479304821403518,10.349568061903145
32.97215409882169,35.80568270587445
51.38106691330077,47.879195383714595
22.426849536434194,17.26721345121264
13.510554557629087,17.288033119514097
16.09709117865585,11.321430927329677
23.5054423020698,13.656584362742857
16.026742538632828,13.02461203941678
28.89880481554522,22.149216628085764
17.694945739317166,12.019229386956972
22.38335224006722,24.86100708566498
16.591636718364835,8.16227255754188
13.058552621776572,9.911492831569948
15.1944300215799,17.32833230638584
14.633366886950641,18.304753156058084
34.21003901116421,37.07337175784086
17.41432238078225,19.528186098879544
12.330027453855424,3.9342128475539027
16.697437548268162,8.403493189946216
1.9777136793104826,7.970822053637496
3.2721208551431387,8.433080558009276
2.1987612376063805,7.750679001044713
52.33643166238174,48.965772915314396
12.691741960824157,16.561323184048003
31.100381861257627,29.53168934656102
8.417092840689536,15.498790356627486
14.706221948023883,9.88404388467935
33.4882958383278,28.492737274486924
20.207773900547586,12.041355452564371
12.604005588000115,5.376817464641023
33.43515207089489,36.44627060832758
22.017995859772114,12.071681601455758
4.545223972771815,10.892565458701206
15.056786135213414,6.665065879026869
16.942839860881918,12.319539639805905
20.00222946848192,17.183668752054366
10.955187647977697,7.321136380187222
16.834950125867394,18.917807392270642
15.68226744642476,16.400319834522556
36.84771715088343,39.056262082592454
6.7126286469700975,10.819958654879343
7.230343960580115,14.629453616197798
32.858792378301054,23.583772342749466
34.24277627805264,28.152269253420332
15.937379870706213,11.908646753447965
28.779686838908955,26.608887381932036
8.4982268768429,15.699297881734827
34.197524070331895,36.98120021361626
19.740177054421107,15.602467022338546
11.851756733466251,8.719107240794857
19.904471371056616,12.224289791351591
5.2126810304287075,14.085286463445835
16.547069457758983,20.01128560674697
10.85312716278923,14.53333803405735
35.74770521870652,31.3825760037675
7.310334218313544,8.115753919958886
23.942152035930864,14.011782295366986
32.65122458841877,33.45985188254565
8.714766973711075,9.124424642055143
13.666557544120705,15.787413282023689
10.555827158820549,5.384501666088425
11.134541148936243,17.373290095590775
4.1093083650607145,7.193122540496286
11.932434764509088,16.437845519304833
23.4410833327878,13.805343003963847
23.650951820667835,25.222678041517536
19.687504556881382,16.78316092692028
27.45716972262663,26.677125561600207
34.464095998606645,29.23237273346494
11.121140911832057,17.10995195094832
26.571018716573253,17.584156048283653
35.34527619942024,38.08635336158674
24.236324923997433,23.14652060085855
23.95447734305381,14.575033635701152
17.97204909516861,22.473596640775583
16.173007284199866,10.846233018669414
33.236829323464534,35.4287467713917
33.10299857178411,23.451975715734914
6.267897103197363,9.84290633828046
12.306884723645693,4.026072810991627
41.23153047499268,35.54077966164618
2.5437548286027036,7.430024259820157
29.097513051796085,21.35949790412763
30.214729906121057,32.19731457593737
32.483888028122315,34.27358405261222
9.212432742061615,15.9828110418054
7.593782541257461,9.54570876531149
33.18020415996132,32.64282762548346
7.740875339583008,13.144905554719042
33.825558923846216,37.133512068269965
19.996796518693138,10.092695222417676
9.841766065961435,15.510271761697066
37.92325766625511,37.48452097797574
8.409401911821355,13.062653664165918
27.439066873038715,28.34507594302439
25.559122239418283,21.054569551687095
49.728547549942085,40.76993321417341
9.115459784824232,9.70623860845747
31.10846578961104,29.514358870787365
9.938282311161071,12.626835719541194
9.074783321285762,14.395223718720873
20.55700730859126,16.13753929655457
46.19392948376046,37.63975674842572
20.070481422010737,12.207552611090716
3.9524597534820876,7.700618710585503
21.246733993803044,22.61013363633196
21.697298607195815,11.762250897117676
3.1379266680758215,7.43945574854629
17.42840709978563,24.016974700687708
25.927795774368505,23.59761541122385
6.307118750710307,13.408116344157234
8.623201697121265,9.657057530652631
34.61342110501334,37.39405601533691
8.837187600705768,2.2523538836142323
25.721906562297416,17.456493854118765
11.347384677332021,15.327028376490903
31.384059165711424,33.29963056532035
13.065036771693663,12.844452249711383
7.403731512764335,15.503961775796478
25.1456424559993,22.53642710908658
20.36345482667159,16.752491513971172
17.88009459444416,16.814172302442383
32.109490648508384,27.740153941550858
9.599080216007428,10.047745392260566
25.709614083282638,24.48009549105002
12.571602418706906,13.332366741817525
3.786056482653626,6.228444194609134
24.653187413226295,15.256598474824747
17.424179695929976,14.922774269761312
27.9587686065837,25.814138811928895
21.797768894384852,16.291446659610738
16.32190937827101,11.620892221961507
15.570089002605465,8.682896860792718
15.099440273825696,6.722285373979837
20.143713597287874,23.313556778124966
14.307513441119225,10.907711560921106
31.19414432842083,31.530445836214152
13.967824828894772,8.585803458944136
5.080378645395042,13.724332094599216
23.991113543663626,14.196957297104818
31.884372292053214,29.47351262229278
17.684930350023993,12.48946130908802
5.9378355407160885,10.227128783463712
19.095792333815115,19.927266252387447
19.44421584990728,9.582473828116669
29.010032905686785,30.48048027943567
10.270780390531872,16.59257707492857
38.024253904732916,32.90246183619641
14.811277885100019,18.454181042042933
3.303521430887178,7.11223943743242
19.062547419547773,22.501712280020943
21.25118595277787,11.44346349015125
7.292567955653874,9.176975074493868
14.17273978063782,8.851428739016434
3.2997828630010977,6.944151284778362
38.50599702600216,29.159797142233916
3.634339169247814,12.402056655440605
18.75510098157933,10.539366454926409
18.75510098157933,10.539366454926409
24.263836526041565,19.963969518700722
14.068347669195957,16.48910511627236
32.219706345041324,30.17932335052389
6.10614596707504,11.853708552755323
14.366422012840868,18.040227393902803
15.739325875461079,7.794172361745827
23.369146430224298,15.606094333204672
38.915648188488824,39.2685917852088
35.26765120026749,38.01285391423469
12.675521506099313,17.35180562602347
12.675521506099313,17.35180562602347
25.685341725982397,19.28582740864723
4.0810016896799,9.185621186087651
15.266910133234662,19.113831189339162
12.911233087253168,3.8652244895362373
8.081401096443381,7.980072052945159
21.061807440885296,23.511246481344134
52.48878184909166,49.336179146342715
6.394938747458424,11.08465228676007
10.267765920165775,5.826392202282335
36.02949504805123,31.834396988327814
21.580085307636775,16.862707357097264
7.958443571974151,13.487327494552066
16.100070247759376,19.013509541442268
15.454640573629238,13.51414629410596
20.544823085983925,12.086765698964241
16.569761939147572,10.960695125440923
12.624193156834233,14.70331573925364
28.02044661133062,33.915404126598375
35.51447973051313,26.15875578599467
15.126204411962576,14.253450780659728
15.126204411962576,14.253450780659728
24.699023160040355,18.588721568160164
30.498695598105506,28.72129938855072
18.15765057111019,18.95934222928611
36.86657988548062,27.034615987100135
10.151618231338267,6.291382830679777
21.627507005067585,24.467817830534848
7.971400326609454,13.269359508449648
33.453930591718844,34.14984671334486
8.486568788102586,9.881590149782326
35.77062612711126,31.081474924457456
15.397319324611583,6.679723312761877
15.97895138677605,8.843491314405258
5.949286749785345,14.420359228091927
27.3150212450738,17.378658553246144
20.76807147492979,16.124275236736285
34.01849817482897,28.8570295471843
13.512691672180122,6.700990483443268
13.821221676991167,6.358625433129096
49.05596064511387,39.86749386369806
17.69556435307487,21.705985052161367
24.21044925661397,14.29286364506675
22.126862726030765,12.365166511532145
17.701536481742092,14.18965593523327
15.46799226862128,11.650118310069836
18.005920430266528,20.110400366838416
18.005920430266528,20.110400366838416
36.4667360761915,38.65132350475482
16.1102273779484,12.476382285372225
27.62943881318586,17.92491030868602
12.163068465762706,13.487805946835223
35.10329995711925,30.577004052494914
8.235493299348375,12.008612899815235
2.912743287500437,8.159885528715858
18.537496493884255,14.531868969431597
24.47574434305177,16.405993969219786
30.989782022458023,21.930631572391466
18.210239058025955,8.28549678279085
15.38632742255375,7.9984734089984215
10.691523120778612,7.6590618066292695
21.92629222108997,16.540374516638305
20.701933463530896,17.361989803818744
12.47439678594053,17.74626420656848
18.175278535759826,20.871634413083434
9.010020653361739,14.606781841337197
16.665720062473447,6.760219189001557
37.35924926963045,28.685491744579153
9.146829409490014,1.8669003760173999
10.556954591806198,5.838667847289002
16.2502185233285,14.16844970319639
16.417618012839473,6.743544388114266
16.081125694781647,7.402588039687164
6.1155397430415315,8.547466019742098
21.746552941105755,18.13108836440183
2.382311242832416,7.659324900668391
53.51643608784612,50.59709098507336
9.481007126564743,15.770148947176564
44.2027704095156,35.24082218462654
33.865950807719635,28.755106869759498
5.810170405224848,15.327274323063788
5.777664771634253,11.64397270386734
34.42427885237889,33.29664035300511
22.630184155807527,20.555078642139335
32.851612086173404,27.344800427350997
25.29305400551783,23.543326391155613
26.830415683895954,32.73395349358616
25.55585007061064,19.191672715342524
14.891217872730904,10.1396823866664
14.286693812479287,12.524129713058905
16.48878683618239,10.013959876270516
29.21290995465496,19.55929259291061
15.080076937857811,17.318650404363094
29.826930638318345,21.051856335824628
29.00374675728248,19.168096169463393
8.817925771811279,12.851698538246875
12.48585685969797,5.149123445707853
15.513897829621984,10.16737372440391
23.567087443507152,20.508974035230125
2.132067552852972,7.855866262292132
35.336142798275624,30.876071303041577
17.190839734256418,20.49655716086983
9.467073920529266,3.026568141091933
16.38740250548486,12.118259334886737
22.612961954456097,20.03757704216812
29.46316628949711,27.110405025995174
19.9707024938325,13.013969671912324
6.06740240399242,10.852544725724465
22.268970386372533,20.372006576549467
20.10010903252062,17.61636509417399
14.076859036386368,6.964436077223665
22.290045836223538,12.363140339490649
19.931188526096882,11.660691682031457
7.728319128359684,10.983591913296129
12.19005282989119,18.232161954208284
39.16508217688062,39.57775162153697
30.14684606519362,30.865248988199664
8.118027511147735,8.013239695697358
36.507374148388664,29.90876658050541
25.314028006986515,26.550242506080878
24.557537214925627,17.392819876303065
20.343315393570325,11.702610775586763
18.280934381398115,13.457547743177166
15.53981163677685,11.693068033712935
18.629582092102652,17.6187066418508
13.474177781586285,12.121767406588717
20.444301739845358,17.590567612760005
35.899407903941295,31.106535987339544
16.73005728208443,8.033963935488725
10.83507413360467,7.345806343176367
18.484703444918136,16.274234049489337
19.436527686239117,13.803465993215504
26.138250518687947,31.14238802403312
15.589442881956794,14.014370343614726
32.784028871525386,29.029240511967288
16.77817046427064,8.370628101318392
30.413983906927932,27.299542737729748
27.37432673740238,25.100299141323433
31.099633856885923,34.09318517908124
17.027899398437636,19.884504929558247
32.33866576515221,22.426641856257945
13.612238357594075,17.02001788269412
31.681053463398445,28.247542368419747
13.801107935235757,16.78623907205656
34.384217158823326,29.647848424072603
14.73210886309878,15.192939471981036
20.58800522438988,10.676497539565574
12.682064857558785,12.671692957536754
20.433645792649447,10.520971065633363
20.6705280508061,10.996140796639777
26.32837965121093,17.268344534457118
5.801758912895274,8.38665943158328
10.078214418590218,10.874166219579326
7.493397548422361,15.160517843717733
12.77003138624366,5.713437859485662
14.198540789063173,5.723912587926856
27.94905068846521,25.562183221554545
12.482612030423638,3.0694065045467203
9.968556502310832,17.112321394904527
24.85296034400225,14.912361126656661
33.660511104849725,36.637293218314426
16.24133955622765,8.658494916774291
11.717095983693499,11.972691602951922
26.964249009028695,17.117283852575017
19.709009473354154,10.762004292621649
15.411014852225822,7.440746100855253
18.849455745297515,15.863506146448033
31.529543775327138,27.509622590173787
14.264330126494631,10.3245038654107
15.20003101603072,11.571899374363033
2.8701887666812187,7.28786366576604
4.749319618097224,14.17955722936912
25.336527709631774,26.42984498807691
4.7113881184661075,14.30344716499122
35.28657345544926,26.00683224389217
36.217833550691424,26.790451151994127
8.544993796077698,15.071985561135715
30.297890997557012,27.900074444038594
12.881208091089123,7.6117331736566385
21.71020293003947,19.499961982118602
18.540104809485626,19.64689980512147
7.360174210436552,13.516488760087773
9.064061016054795,16.29535510261022
4.875127294648971,13.09762533423015
13.273180996279311,7.423776900134541
20.991224308352137,13.634806917294435
20.04495945788134,15.027995816185715
24.39806474213761,14.618414482407617
13.933557248676571,17.00344045043062
5.424884644307591,14.751881158236344
14.979341361612924,17.491540093686094
26.632489209124106,26.04004795223418
14.164825455562505,6.836989388866114
5.26120418641551,6.7263540592541275
24.38210940893664,18.41233110081544
21.179873574615662,18.297906041109492
15.155611883774268,13.211139141188024
16.171592755896572,18.556931886981076
18.275336323356594,16.57227089419905
10.463858010680868,16.70465737206909
10.836644532861134,1.0956122873091307
23.73534665556763,14.452349953963186
29.49302616761502,19.607386557992694
13.799636713909546,14.950226279990204
21.007752654940454,12.344222683319254
34.73542281253559,30.429412524215138
37.66948081421198,36.748203912374535
19.971908713646993,10.273305753364765
22.23575457174752,24.38824664821614
40.80501183961489,36.60136047303982
23.918997280646582,20.92638923414414
17.6544010678996,13.547911117533296
5.487418814204261,11.585699891372167
30.944904584800913,28.86095827046382
20.359290387866984,18.519718108418314
21.400861287914477,24.596695709380814
16.370074502806837,12.642319230115456
27.54732698752938,28.505690890753943
24.637509526119366,14.896346529380121
27.285095382608194,25.062026652143196
19.680916835977484,12.803702611005907
17.325878196243636,8.861990208653333
9.89667202710577,15.547734122347537
21.94366727235588,18.504329190482085
12.998281377050796,15.23045943816902
7.009493168731238,4.468749681116967
6.882012031041747,15.864024907917592
15.720696297001112,16.656956980257846
18.388770971014463,15.890431177740147
15.768806605562299,14.409156707028906
19.52980855043743,12.982071723825259
9.208848740097345,5.809501585992981
19.7870815921053,21.23053481425726
18.19529231253908,8.353891152801657
33.707478602822256,29.727071630163092
38.17317439792796,28.948283125014736
39.76224298811169,36.752448078327326
9.44722779814386,14.076425229634712
23.540324598232303,13.59185189604218
12.912782778187307,4.370058270444554
25.205286271719693,16.10607056002474
12.957428308861898,12.96880654690813
7.339395341592017,8.565042254060906
3.3969201611262476,11.438082311921113
36.147271255921495,26.448592198041226
36.9883513186788,32.043308171863025
27.63815620152688,17.941241389252244
6.82946408555276,10.830819235637145
2.8385932871762787,7.13032451968847
22.255849563941798,18.929254408809545
32.33185513499437,26.121737153743382
30.075648131248716,29.30063553207417
27.617607745972112,19.59146156974103
19.875304935984815,17.57483593552618
33.792961132381954,36.619770029930365
36.49753189608878,27.055835919008665
30.39720967277813,31.952571639437725
6.776874766269681,16.08976747651169
17.618033067431206,12.423867168082174
25.946956364776806,23.782746108840133
46.07830695945858,37.095806561774296
2.257915151226053,7.824441420038512
21.07888920754046,11.183189850944585
33.521731467814476,29.108748902297563
3.966690153835748,7.202268850342962
27.38260856722543,17.434384577407577
54.93809240899068,51.39856960224748
21.01645578307037,18.569165133172444
36.109789835668046,31.05075666725661
14.081935730286517,13.711861835064921
13.11231166379442,16.147786780053316
7.1762197984692495,14.649321354973951
43.740381953564494,34.55287604151536
36.09565338373514,38.21629456011674
11.208920045274251,7.411147738853911
25.845737800352524,17.066788776898814
36.889414252488805,34.28880043904886
41.77489182505786,37.176361049300965
18.46323420635491,10.601906993936797
24.338985680536034,14.971331402963575
20.86958229562921,22.004657469849608
6.033146238175559,11.50030243635078
10.969114361846772,16.081573216751092
32.97109657037934,29.111458951509576
16.83053592476558,14.848348605583062
9.838826956301245,14.217527593448462
5.389589488601723,14.520727984503381
25.532088372345772,16.058929122611975
23.448385411478,13.501153177420129
26.18368672410444,24.43104321763716
12.072252047766733,13.681199616656126
18.70137792766533,10.246708712271271
24.193930075087085,14.697680701440776
46.099318727140144,37.49663476737905
34.89035521368641,33.69759870286753
26.152729390385414,23.85197697482843
6.2244226344527185,15.028256563710121
36.961666520882446,36.4714871656649
8.525348912939466,14.598715651886584
11.49330785338176,14.379961071744983
14.551972339046788,13.551521145775297
3.155770303091278,8.469407797743797
9.391276909174247,9.029850829606152
7.041079919753353,15.149613551017737
34.12967683546409,30.70428093893115
52.50748549096103,49.18286424172842
6.6871327231591025,15.010872414977406
14.30331688901131,8.89390638732062
17.605456393258784,16.795109200441154
6.395967469785604,10.747077279366106
18.325797800762455,10.691015529477662
33.20077039352005,32.64082323145912
18.419945169870214,19.294426152993267
37.98018432136201,39.44980113477312
5.029404906898594,14.439687109844268
8.734684463103564,16.319893706978057
30.796751298824837,31.467048990560563
18.524931507520144,17.470987743551103
5.792543344382308,15.319026831818508
37.26782785963311,27.927257730934734
34.669052276308044,30.19575477843401
9.115842763930534,16.282456869049394
6.956583894174931,9.565137753652152
21.743441149619596,23.417333975267105
11.698504806080972,16.51979263376503
14.462578733733375,18.52693722638656
25.903565734479994,18.95802271023881
11.035336960609596,11.924284982105549
6.824902979103018,14.756537707767944
39.38736025241375,30.049654832194953
16.703580289608094,7.423089442456016
13.32993563180902,9.751714168677585
8.683896054024487,7.839266597419648
17.235160159824435,7.364906171422738
10.504946554684985,1.089628551440953
45.86150320540655,36.88669927649356
23.905519059499024,15.815469500047671
16.489015379838133,16.17513968965511
11.861153752476199,13.614746054160747
22.35876316404691,15.561873915778968
19.307022234843632,15.07620627273153
10.714625501567994,14.945472117467864
9.744673801168942,15.724133073157315
30.40631125691498,32.265415063274894
7.302295940537522,7.188274537233207
8.319152643982173,9.101728926574372
10.046991629361669,12.648389191968537
13.79824121052803,8.280988352771885
4.336761762871475,9.20289798750939
23.57208020805351,19.933724305469344
14.65103444535086,9.947439277897441
43.22935147809028,34.11007139364979
12.846918543361765,13.551245686222993
9.552135303859298,16.681658746248655
35.57488285298585,26.136978795459314
35.46247343321197,38.13883135913206
26.44571711285421,17.155602704857458
37.649731384790215,32.55607892753467
6.412612158084969,13.518000715442966
9.52080982996191,12.3848675636171
13.52908883955007,7.884704629001578
35.30085420086678,37.55100451105223
34.83849350173881,25.420020360023415
10.303771558318035,11.580686716903557
22.951692067846114,15.984727450725726
16.065515929623643,14.461815930387576
10.58358181933247,6.807186159063291
23.801533528585498,20.018976609428957
10.177375631276446,12.570621835348742
24.00657156177165,14.491611148973636
28.905011055805407,27.318721209277278
19.117054992809415,9.514148047986149
24.192980999374555,26.094891927699955
32.313421910750236,28.783518401179297
10.82103194409384,2.9836700949284283
4.596734538728612,12.649125624150207
11.806929143745666,11.937711144614115
12.153733661342079,3.5762262131669535
4.1223225726651815,12.705021918083858
16.151732921849128,17.74363905656129
29.452751725606493,31.53742855744662
17.372366854082763,12.873868719470511
17.95775651730331,17.317471046674843
19.930741026945455,14.02829012608465
49.24017513165773,45.12371352621972
23.923783757135094,21.734333737606075
28.305758465773884,29.257829291466166
23.431055974524174,13.48670387539916
29.56168925020913,31.37994587844778
18.62772656068595,15.80779538238599
26.500777142150362,27.33036994154933
14.235932642848702,15.523610251780523
12.268136670225262,12.574135261713746
12.268136670225262,12.574135261713746
41.603606283880076,37.022414493935464
35.394128963175596,30.559166354277924
8.957388565335268,13.614089261184638
13.228269418067898,3.6915916802331235
16.645194502422488,7.86239371746067
14.208645466073156,14.070225601529113
21.791080531248966,18.40146713481136
25.241408946168107,27.31804729490022
9.02324553269645,15.865441225988356
19.333979380184346,15.217195665414721
23.527926881771638,15.767397713619886
15.591833201020691,13.961502122226655
47.125962072654495,38.52831365477383
31.052791871043905,22.18790782854468
17.19270737953091,16.9475298365602
29.61012385447755,28.516822408932864
23.028326212472358,19.904165886303137
10.415239952324516,15.493065449150231
16.221116595720908,7.978772461517326
7.249032017374702,7.042611126898022
30.1566549605358,30.899546121005656
27.280536103143177,25.9935182041883
9.796477701391911,15.014037247231675
25.68232996295341,18.150977917881075
24.644077233089263,17.157948752031096
9.782028527362616,15.697017066934762
19.07715618848385,15.32353175938337
5.943560391601592,15.389830387534351
19.998293665994254,18.110398975396738
10.662272576053322,16.54433890972941
14.656452255184291,10.762390538817732
15.167582305113667,16.520300671422085
6.961333970739859,16.01278111849812
5.1662171403514465,10.198586741807889
26.54749524222025,17.802850779338208
5.317367603550125,6.1287387887363085
31.388501719971188,34.01458964093856
14.920078101627494,7.9839461983143405
4.09845414122058,13.770181857213897
11.92558527554664,2.6993550998797247
12.04289292350466,12.18658908579007
27.584143661894675,17.641671242042325
4.871970079824607,14.231251921944683
34.34038959387267,25.646145329118934
35.33630798487767,30.79962354811029
17.72863172019036,13.301085972360177
21.05563948903325,11.107360741660468
10.60290436846639,1.3406538006208566
33.47180743039079,29.5856670497443
8.465092476278853,9.300180424716533
30.111636169245703,32.3769400830752
21.716046418392317,17.78535352730777
15.702117201345617,11.91167872650093
18.73498641345382,22.100111389863216
8.072221844426641,13.824348282464685
14.855547466629554,6.202184861802661
16.697545895351634,6.74958890374396
14.975055435575179,16.070585831428666
3.097682886850092,6.854265136633548
33.267135152594406,31.687033639913995
3.943770511637535,6.168677576985961
22.61015706392217,17.144764714508824
14.737069668301448,11.057342500158326
11.007568870534216,15.29060985054076
5.569681338803266,12.00166967376085
15.948831470771047,6.030203171788275
33.30350008726076,36.26149175492964
9.87752874684822,15.312027109881571
30.11296653551442,22.712059139180074
31.17581922420256,33.18938765577897
9.107501771422392,15.310075501458668
18.315112200511855,9.719167523189565
22.076130661309133,12.153748432942026
16.51398680352811,8.925301621973063
13.034416527129379,16.809869823191242
14.919430582434018,16.712395950411853
10.644955332302283,14.999218365217532
25.76368542209617,15.81911333336351
13.113899178495156,7.346712017149037
36.18350849887189,26.84782491115868
23.894918108691254,16.324333698115954
4.737912006704408,10.616867158781009
14.090845322269702,6.743297364092264
15.315634962514252,11.036408054600395
17.602079129347292,14.543646345846254
10.100325759157009,16.507091453080303
24.75280667514659,15.204579761454179
36.47190582954026,32.49084949089675
13.50950679444501,8.158227701796756
23.972549708027813,14.602143945546576
27.994685472172584,25.37005439638945
16.350277221832364,6.506962667175275
2.0772101570162547,7.884483298982099
18.578275680275645,15.166024978802195
26.04435547477924,16.34793698980813
9.84315095757751,6.393415918626307
41.49778238171634,37.176996727213485
24.325082785258445,14.877685531762115
26.41083641678375,25.806972459835297
13.590268521765937,8.595344087588442
51.56993563992605,47.873694174407724
39.70721154819222,39.61019457842256
26.62391507628507,24.79166149062304
5.2971633790508665,14.55170750329259
15.617254906547984,18.504547991974174
15.617254906547984,18.504547991974174
9.980118416777266,11.22785724700821
8.142314796241118,13.07986807226845
15.090951753916448,16.509590822284792
16.255479865521735,6.465012148432985
21.76400374519327,12.308039132296994
8.989357974154252,12.375692258316922
22.672892116477435,18.00286554849201
33.416732675331886,36.46976252940844
16.44412176175295,6.600020794814047
35.29447759657576,36.2214103280394
31.416462331931875,34.19383586386607
25.71369009301478,17.10502339884023
25.71369009301478,17.10502339884023
26.454954101697037,27.312448858713772
32.52273955892796,31.355373115989973
12.086523385118683,14.41421039395508
13.668683358514162,16.48534277766154
16.815428185581162,8.00683105777836
50.179855490102646,45.565048084584355
10.560052487934879,15.241709396712393
22.201662691493375,17.101477138644402
6.207102961597113,10.579164800557809
20.84547501549249,17.596756163074726
16.107535620806907,7.2349251231546265
33.569309001513936,36.511029081433485
25.907257891720914,16.425158238198996
35.24564460566419,29.722221857770286
8.058752143387071,15.70738527526296
17.906038001028474,15.779497576764683
39.61460693553193,39.148092349497375
21.015738801273297,15.812327957406634
32.5728513434418,27.668612428737084
14.781688588392894,11.170498848241344
21.44037678050951,14.560928413490057
31.09445252529392,27.796237922840493
14.290119982036256,17.42745612158313
8.221452265879323,8.861221051371354
15.837789563361088,9.35217462789787
2.6989025663455206,8.055662393612794
39.19030664825684,38.907012218894685
35.802336419286256,31.245322229639275
18.15646703316659,15.097609975436935
25.260726479657897,15.819059169067657
7.831762267711476,8.92379226483081
